event_id,event_type,chromosome,strand,gene_name,upstream_end,exon1_start,exon1_end,exon2_start,exon2_end,downstream_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
MXE_chr19_11040605_50,MXE,chr19,-,GENE_0050,11040605,11040705,11040905,11041005,11041205,11041305,sample_2_Aligned.sortedByCoord.out,0.4766588637394168,24,14,38,high
MXE_chr19_11040605_50,MXE,chr19,-,GENE_0050,11040605,11040705,11040905,11041005,11041205,11041305,sample_3_Aligned.sortedByCoord.out,0.5257869277019686,22,10,32,high
MXE_chr19_11040605_50,MXE,chr19,-,GENE_0050,11040605,11040705,11040905,11041005,11041205,11041305,sample_4_Aligned.sortedByCoord.out,0.6667220357864333,33,18,51,high
MXE_chr19_11040605_50,MXE,chr19,-,GENE_0050,11040605,11040705,11040905,11041005,11041205,11041305,sample_5_Aligned.sortedByCoord.out,0.06770092465119547,15,14,29,high
MXE_chr19_11040605_50,MXE,chr19,-,GENE_0050,11040605,11040705,11040905,11041005,11041205,11041305,sample_6_Aligned.sortedByCoord.out,0.4845837949654963,14,17,31,high
MXE_chr16_45249501_51,MXE,chr16,-,GENE_0051,45249501,45249601,45249801,45249901,45250101,45250201,sample_1_Aligned.sortedByCoord.out,0.41326349253879935,28,11,39,high
MXE_chr16_45249501_51,MXE,chr16,-,GENE_0051,45249501,45249601,45249801,45249901,45250101,45250201,sample_2_Aligned.sortedByCoord.out,0.6628910246868123,14,15,29,high
MXE_chr16_45249501_51,MXE,chr16,-,GENE_0051,45249501,45249601,45249801,45249901,45250101,45250201,sample_3_Aligned.sortedByCoord.out,0.1467021562005232,13,18,31,high
MXE_chr16_45249501_51,MXE,chr16,-,GENE_0051,45249501,45249601,45249801,45249901,45250101,45250201,sample_4_Aligned.sortedByCoord.out,0.16795041955271106,20,21,41,high
MXE_chr16_45249501_51,MXE,chr16,-,GENE_0051,45249501,45249601,45249801,45249901,45250101,45250201,sample_5_Aligned.sortedByCoord.out,0.4379868109893407,26,17,43,high
MXE_chr16_45249501_51,MXE,chr16,-,GENE_0051,45249501,45249601,45249801,45249901,45250101,45250201,sample_6_Aligned.sortedByCoord.out,0.32592441335987093,16,15,31,high
MXE_chr13_37760885_52,MXE,chr13,-,GENE_0052,37760885,37760985,37761185,37761285,37761485,37761585,sample_1_Aligned.sortedByCoord.out,0.6722147937699446,10,25,35,high
MXE_chr13_37760885_52,MXE,chr13,-,GENE_0052,37760885,37760985,37761185,37761285,37761485,37761585,sample_2_Aligned.sortedByCoord.out,0.636588846187405,31,17,48,high
MXE_chr13_37760885_52,MXE,chr13,-,GENE_0052,37760885,37760985,37761185,37761285,37761485,37761585,sample_3_Aligned.sortedByCoord.out,0.38296226005839423,23,14,37,high
MXE_chr13_37760885_52,MXE,chr13,-,GENE_0052,37760885,37760985,37761185,37761285,37761485,37761585,sample_4_Aligned.sortedByCoord.out,0.17692783043778795,17,16,33,high
MXE_chr13_37760885_52,MXE,chr13,-,GENE_0052,37760885,37760985,37761185,37761285,37761485,37761585,sample_5_Aligned.sortedByCoord.out,0.051208043102275634,14,11,25,high
MXE_chr13_37760885_52,MXE,chr13,-,GENE_0052,37760885,37760985,37761185,37761285,37761485,37761585,sample_6_Aligned.sortedByCoord.out,0.27114382443547075,21,13,34,high
MXE_chr10_16495700_53,MXE,chr10,-,GENE_0053,16495700,16495800,16496000,16496100,16496300,16496400,sample_1_Aligned.sortedByCoord.out,0.26392004751431075,23,17,40,high
MXE_chr10_16495700_53,MXE,chr10,-,GENE_0053,16495700,16495800,16496000,16496100,16496300,16496400,sample_2_Aligned.sortedByCoord.out,0.9174178381262499,25,11,36,high
MXE_chr10_16495700_53,MXE,chr10,-,GENE_0053,16495700,16495800,16496000,16496100,16496300,16496400,sample_3_Aligned.sortedByCoord.out,0.7127891371205595,32,11,43,high
MXE_chr10_16495700_53,MXE,chr10,-,GENE_0053,16495700,16495800,16496000,16496100,16496300,16496400,sample_4_Aligned.sortedByCoord.out,0.5138185717811806,11,11,22,high
MXE_chr10_16495700_53,MXE,chr10,-,GENE_0053,16495700,16495800,16496000,16496100,16496300,16496400,sample_5_Aligned.sortedByCoord.out,0.5547639844268941,23,16,39,high
MXE_chr10_16495700_53,MXE,chr10,-,GENE_0053,16495700,16495800,16496000,16496100,16496300,16496400,sample_6_Aligned.sortedByCoord.out,0.5397420813187457,28,8,36,high
MXE_chr11_2430097_54,MXE,chr11,+,GENE_0054,2430097,2430197,2430397,2430497,2430697,2430797,sample_1_Aligned.sortedByCoord.out,0.5242950287585794,13,17,30,high
MXE_chr11_2430097_54,MXE,chr11,+,GENE_0054,2430097,2430197,2430397,2430497,2430697,2430797,sample_2_Aligned.sortedByCoord.out,0.2432000602175049,16,19,35,high
MXE_chr11_2430097_54,MXE,chr11,+,GENE_0054,2430097,2430197,2430397,2430497,2430697,2430797,sample_3_Aligned.sortedByCoord.out,0.47698244055692374,29,15,44,high
MXE_chr11_2430097_54,MXE,chr11,+,GENE_0054,2430097,2430197,2430397,2430497,2430697,2430797,sample_4_Aligned.sortedByCoord.out,0.1483373073303371,22,17,39,high
MXE_chr11_2430097_54,MXE,chr11,+,GENE_0054,2430097,2430197,2430397,2430497,2430697,2430797,sample_5_Aligned.sortedByCoord.out,0.8665552969629862,33,12,45,high
MXE_chr11_2430097_54,MXE,chr11,+,GENE_0054,2430097,2430197,2430397,2430497,2430697,2430797,sample_6_Aligned.sortedByCoord.out,0.2259069172310761,23,21,44,high
MXE_chr14_27840301_55,MXE,chr14,-,GENE_0055,27840301,27840401,27840601,27840701,27840901,27841001,sample_1_Aligned.sortedByCoord.out,0.3813123832476367,17,16,33,high
MXE_chr14_27840301_55,MXE,chr14,-,GENE_0055,27840301,27840401,27840601,27840701,27840901,27841001,sample_2_Aligned.sortedByCoord.out,0.8167970283108229,17,11,28,high
MXE_chr14_27840301_55,MXE,chr14,-,GENE_0055,27840301,27840401,27840601,27840701,27840901,27841001,sample_3_Aligned.sortedByCoord.out,0.7848230245990437,18,12,30,high
MXE_chr14_27840301_55,MXE,chr14,-,GENE_0055,27840301,27840401,27840601,27840701,27840901,27841001,sample_4_Aligned.sortedByCoord.out,0.4513402303258638,21,17,38,high
MXE_chr14_27840301_55,MXE,chr14,-,GENE_0055,27840301,27840401,27840601,27840701,27840901,27841001,sample_5_Aligned.sortedByCoord.out,0.6884906724617661,21,17,38,high
MXE_chr14_27840301_55,MXE,chr14,-,GENE_0055,27840301,27840401,27840601,27840701,27840901,27841001,sample_6_Aligned.sortedByCoord.out,0.816536506977158,22,15,37,high
MXE_chr15_39851148_56,MXE,chr15,-,GENE_0056,39851148,39851248,39851448,39851548,39851748,39851848,sample_1_Aligned.sortedByCoord.out,0.4355638675516299,20,15,35,high
MXE_chr15_39851148_56,MXE,chr15,-,GENE_0056,39851148,39851248,39851448,39851548,39851748,39851848,sample_2_Aligned.sortedByCoord.out,0.1573162482208758,19,15,34,high
MXE_chr15_39851148_56,MXE,chr15,-,GENE_0056,39851148,39851248,39851448,39851548,39851748,39851848,sample_3_Aligned.sortedByCoord.out,0.6689846306853447,19,12,31,high
MXE_chr15_39851148_56,MXE,chr15,-,GENE_0056,39851148,39851248,39851448,39851548,39851748,39851848,sample_4_Aligned.sortedByCoord.out,0.43736649890829105,15,14,29,high
MXE_chr15_39851148_56,MXE,chr15,-,GENE_0056,39851148,39851248,39851448,39851548,39851748,39851848,sample_5_Aligned.sortedByCoord.out,0.7314970066802139,26,14,40,high
MXE_chr15_39851148_56,MXE,chr15,-,GENE_0056,39851148,39851248,39851448,39851548,39851748,39851848,sample_6_Aligned.sortedByCoord.out,0.5114095580693676,19,15,34,high
MXE_chr11_36093243_57,MXE,chr11,-,GENE_0057,36093243,36093343,36093543,36093643,36093843,36093943,sample_1_Aligned.sortedByCoord.out,0.3496155413154013,19,16,35,high
MXE_chr11_36093243_57,MXE,chr11,-,GENE_0057,36093243,36093343,36093543,36093643,36093843,36093943,sample_2_Aligned.sortedByCoord.out,0.10605200874336476,32,18,50,high
MXE_chr11_36093243_57,MXE,chr11,-,GENE_0057,36093243,36093343,36093543,36093643,36093843,36093943,sample_3_Aligned.sortedByCoord.out,0.6964036333322522,20,21,41,high
MXE_chr11_36093243_57,MXE,chr11,-,GENE_0057,36093243,36093343,36093543,36093643,36093843,36093943,sample_4_Aligned.sortedByCoord.out,0.6601928724153132,18,12,30,high
MXE_chr11_36093243_57,MXE,chr11,-,GENE_0057,36093243,36093343,36093543,36093643,36093843,36093943,sample_5_Aligned.sortedByCoord.out,0.6386460410804238,20,16,36,high
MXE_chr11_36093243_57,MXE,chr11,-,GENE_0057,36093243,36093343,36093543,36093643,36093843,36093943,sample_6_Aligned.sortedByCoord.out,0.8365980782757073,18,18,36,high
MXE_chr22_49133910_58,MXE,chr22,+,GENE_0058,49133910,49134010,49134210,49134310,49134510,49134610,sample_1_Aligned.sortedByCoord.out,0.5594136519927997,20,14,34,high
MXE_chr22_49133910_58,MXE,chr22,+,GENE_0058,49133910,49134010,49134210,49134310,49134510,49134610,sample_2_Aligned.sortedByCoord.out,0.12864876379935614,26,3,29,high
MXE_chr22_49133910_58,MXE,chr22,+,GENE_0058,49133910,49134010,49134210,49134310,49134510,49134610,sample_3_Aligned.sortedByCoord.out,0.4865672185490786,26,13,39,high
MXE_chr22_49133910_58,MXE,chr22,+,GENE_0058,49133910,49134010,49134210,49134310,49134510,49134610,sample_4_Aligned.sortedByCoord.out,0.4435253072109096,23,14,37,high
MXE_chr22_49133910_58,MXE,chr22,+,GENE_0058,49133910,49134010,49134210,49134310,49134510,49134610,sample_5_Aligned.sortedByCoord.out,0.2306536721328463,21,5,26,high
MXE_chr22_49133910_58,MXE,chr22,+,GENE_0058,49133910,49134010,49134210,49134310,49134510,49134610,sample_6_Aligned.sortedByCoord.out,0.6200931491321949,28,16,44,high
MXE_chr19_37616701_59,MXE,chr19,+,GENE_0059,37616701,37616801,37617001,37617101,37617301,37617401,sample_1_Aligned.sortedByCoord.out,0.6086251638824912,20,11,31,high
MXE_chr19_37616701_59,MXE,chr19,+,GENE_0059,37616701,37616801,37617001,37617101,37617301,37617401,sample_2_Aligned.sortedByCoord.out,0.4240890268049287,12,20,32,high
MXE_chr19_37616701_59,MXE,chr19,+,GENE_0059,37616701,37616801,37617001,37617101,37617301,37617401,sample_3_Aligned.sortedByCoord.out,0.7203012371195823,19,12,31,high
MXE_chr19_37616701_59,MXE,chr19,+,GENE_0059,37616701,37616801,37617001,37617101,37617301,37617401,sample_4_Aligned.sortedByCoord.out,0.6917314319685818,16,16,32,high
MXE_chr19_37616701_59,MXE,chr19,+,GENE_0059,37616701,37616801,37617001,37617101,37617301,37617401,sample_5_Aligned.sortedByCoord.out,0.6044004392546177,24,20,44,high
MXE_chr19_37616701_59,MXE,chr19,+,GENE_0059,37616701,37616801,37617001,37617101,37617301,37617401,sample_6_Aligned.sortedByCoord.out,0.59725989165149,21,13,34,high
MXE_chr10_10801954_60,MXE,chr10,+,GENE_0060,10801954,10802054,10802254,10802354,10802554,10802654,sample_1_Aligned.sortedByCoord.out,0.5320607697339975,17,16,33,high
MXE_chr10_10801954_60,MXE,chr10,+,GENE_0060,10801954,10802054,10802254,10802354,10802554,10802654,sample_2_Aligned.sortedByCoord.out,0.06675244506795257,25,17,42,high
MXE_chr10_10801954_60,MXE,chr10,+,GENE_0060,10801954,10802054,10802254,10802354,10802554,10802654,sample_3_Aligned.sortedByCoord.out,0.5874647499595314,26,14,40,high
MXE_chr10_10801954_60,MXE,chr10,+,GENE_0060,10801954,10802054,10802254,10802354,10802554,10802654,sample_4_Aligned.sortedByCoord.out,0.8019625456968735,17,15,32,high
MXE_chr10_10801954_60,MXE,chr10,+,GENE_0060,10801954,10802054,10802254,10802354,10802554,10802654,sample_5_Aligned.sortedByCoord.out,0.6887692645126263,32,20,52,high
MXE_chr10_10801954_60,MXE,chr10,+,GENE_0060,10801954,10802054,10802254,10802354,10802554,10802654,sample_6_Aligned.sortedByCoord.out,0.1416711602558146,18,23,41,high
MXE_chr10_40515404_61,MXE,chr10,-,GENE_0061,40515404,40515504,40515704,40515804,40516004,40516104,sample_1_Aligned.sortedByCoord.out,0.5523048753352257,20,19,39,high
MXE_chr10_40515404_61,MXE,chr10,-,GENE_0061,40515404,40515504,40515704,40515804,40516004,40516104,sample_2_Aligned.sortedByCoord.out,0.20331487656081706,25,12,37,high
MXE_chr10_40515404_61,MXE,chr10,-,GENE_0061,40515404,40515504,40515704,40515804,40516004,40516104,sample_3_Aligned.sortedByCoord.out,0.4538868263682532,19,11,30,high
MXE_chr10_40515404_61,MXE,chr10,-,GENE_0061,40515404,40515504,40515704,40515804,40516004,40516104,sample_4_Aligned.sortedByCoord.out,0.12121795687944442,20,9,29,high
MXE_chr10_40515404_61,MXE,chr10,-,GENE_0061,40515404,40515504,40515704,40515804,40516004,40516104,sample_5_Aligned.sortedByCoord.out,0.3871606534940974,24,14,38,high
MXE_chr10_40515404_61,MXE,chr10,-,GENE_0061,40515404,40515504,40515704,40515804,40516004,40516104,sample_6_Aligned.sortedByCoord.out,0.3187104953771691,31,13,44,high
MXE_chr19_31042663_62,MXE,chr19,+,GENE_0062,31042663,31042763,31042963,31043063,31043263,31043363,sample_1_Aligned.sortedByCoord.out,0.4204692765040994,16,14,30,high
MXE_chr19_31042663_62,MXE,chr19,+,GENE_0062,31042663,31042763,31042963,31043063,31043263,31043363,sample_2_Aligned.sortedByCoord.out,0.6504420570957693,25,12,37,high
MXE_chr19_31042663_62,MXE,chr19,+,GENE_0062,31042663,31042763,31042963,31043063,31043263,31043363,sample_3_Aligned.sortedByCoord.out,0.7379662710483958,23,16,39,high
MXE_chr19_31042663_62,MXE,chr19,+,GENE_0062,31042663,31042763,31042963,31043063,31043263,31043363,sample_4_Aligned.sortedByCoord.out,0.4300464273659969,15,16,31,high
MXE_chr19_31042663_62,MXE,chr19,+,GENE_0062,31042663,31042763,31042963,31043063,31043263,31043363,sample_5_Aligned.sortedByCoord.out,0.17488942420231612,16,20,36,high
MXE_chr19_31042663_62,MXE,chr19,+,GENE_0062,31042663,31042763,31042963,31043063,31043263,31043363,sample_6_Aligned.sortedByCoord.out,0.060617205419850384,27,19,46,high
MXE_chr17_28879740_63,MXE,chr17,+,GENE_0063,28879740,28879840,28880040,28880140,28880340,28880440,sample_1_Aligned.sortedByCoord.out,0.3024256382556565,21,19,40,high
MXE_chr17_28879740_63,MXE,chr17,+,GENE_0063,28879740,28879840,28880040,28880140,28880340,28880440,sample_2_Aligned.sortedByCoord.out,0.0754679119460435,18,12,30,high
MXE_chr17_28879740_63,MXE,chr17,+,GENE_0063,28879740,28879840,28880040,28880140,28880340,28880440,sample_3_Aligned.sortedByCoord.out,0.7315388142454012,19,13,32,high
MXE_chr17_28879740_63,MXE,chr17,+,GENE_0063,28879740,28879840,28880040,28880140,28880340,28880440,sample_4_Aligned.sortedByCoord.out,0.14746018336133818,18,14,32,high
MXE_chr17_28879740_63,MXE,chr17,+,GENE_0063,28879740,28879840,28880040,28880140,28880340,28880440,sample_5_Aligned.sortedByCoord.out,0.38994208330363944,28,20,48,high
MXE_chr17_28879740_63,MXE,chr17,+,GENE_0063,28879740,28879840,28880040,28880140,28880340,28880440,sample_6_Aligned.sortedByCoord.out,0.40470879543159405,16,13,29,high
MXE_chr8_41649191_64,MXE,chr8,-,GENE_0064,41649191,41649291,41649491,41649591,41649791,41649891,sample_1_Aligned.sortedByCoord.out,0.10124459679318704,10,14,24,high
MXE_chr8_41649191_64,MXE,chr8,-,GENE_0064,41649191,41649291,41649491,41649591,41649791,41649891,sample_2_Aligned.sortedByCoord.out,0.3927503427264392,11,19,30,high
MXE_chr8_41649191_64,MXE,chr8,-,GENE_0064,41649191,41649291,41649491,41649591,41649791,41649891,sample_3_Aligned.sortedByCoord.out,0.3737428199655159,27,8,35,high
MXE_chr8_41649191_64,MXE,chr8,-,GENE_0064,41649191,41649291,41649491,41649591,41649791,41649891,sample_4_Aligned.sortedByCoord.out,0.6146279321655375,15,13,28,high
MXE_chr8_41649191_64,MXE,chr8,-,GENE_0064,41649191,41649291,41649491,41649591,41649791,41649891,sample_5_Aligned.sortedByCoord.out,0.5105718758197966,16,11,27,high
MXE_chr8_41649191_64,MXE,chr8,-,GENE_0064,41649191,41649291,41649491,41649591,41649791,41649891,sample_6_Aligned.sortedByCoord.out,0.42742977717721603,20,19,39,high
MXE_chr22_49674907_65,MXE,chr22,-,GENE_0065,49674907,49675007,49675207,49675307,49675507,49675607,sample_1_Aligned.sortedByCoord.out,0.2580481616283738,20,11,31,high
MXE_chr22_49674907_65,MXE,chr22,-,GENE_0065,49674907,49675007,49675207,49675307,49675507,49675607,sample_2_Aligned.sortedByCoord.out,0.452280605644795,23,16,39,high
MXE_chr22_49674907_65,MXE,chr22,-,GENE_0065,49674907,49675007,49675207,49675307,49675507,49675607,sample_3_Aligned.sortedByCoord.out,0.412695855855804,21,13,34,high
MXE_chr22_49674907_65,MXE,chr22,-,GENE_0065,49674907,49675007,49675207,49675307,49675507,49675607,sample_4_Aligned.sortedByCoord.out,0.7596249152515187,12,13,25,high
MXE_chr22_49674907_65,MXE,chr22,-,GENE_0065,49674907,49675007,49675207,49675307,49675507,49675607,sample_5_Aligned.sortedByCoord.out,0.29729150166621565,20,21,41,high
MXE_chr22_49674907_65,MXE,chr22,-,GENE_0065,49674907,49675007,49675207,49675307,49675507,49675607,sample_6_Aligned.sortedByCoord.out,0.5674277833828459,23,16,39,high
MXE_chr14_4989296_66,MXE,chr14,+,GENE_0066,4989296,4989396,4989596,4989696,4989896,4989996,sample_1_Aligned.sortedByCoord.out,0.08896921648503942,19,20,39,high
MXE_chr14_4989296_66,MXE,chr14,+,GENE_0066,4989296,4989396,4989596,4989696,4989896,4989996,sample_2_Aligned.sortedByCoord.out,0.6601173376860169,14,13,27,high
MXE_chr14_4989296_66,MXE,chr14,+,GENE_0066,4989296,4989396,4989596,4989696,4989896,4989996,sample_3_Aligned.sortedByCoord.out,0.7607594494136037,17,16,33,high
MXE_chr14_4989296_66,MXE,chr14,+,GENE_0066,4989296,4989396,4989596,4989696,4989896,4989996,sample_4_Aligned.sortedByCoord.out,0.20526948230296643,18,13,31,high
MXE_chr14_4989296_66,MXE,chr14,+,GENE_0066,4989296,4989396,4989596,4989696,4989896,4989996,sample_5_Aligned.sortedByCoord.out,0.8206734599499906,15,9,24,high
MXE_chr14_4989296_66,MXE,chr14,+,GENE_0066,4989296,4989396,4989596,4989696,4989896,4989996,sample_6_Aligned.sortedByCoord.out,0.4541414407714557,24,15,39,high
MXE_chr10_23466529_67,MXE,chr10,-,GENE_0067,23466529,23466629,23466829,23466929,23467129,23467229,sample_1_Aligned.sortedByCoord.out,0.4753002428133839,26,17,43,high
MXE_chr10_23466529_67,MXE,chr10,-,GENE_0067,23466529,23466629,23466829,23466929,23467129,23467229,sample_2_Aligned.sortedByCoord.out,0.6860398211242501,15,12,27,high
MXE_chr10_23466529_67,MXE,chr10,-,GENE_0067,23466529,23466629,23466829,23466929,23467129,23467229,sample_3_Aligned.sortedByCoord.out,0.17760197487507146,22,11,33,high
MXE_chr10_23466529_67,MXE,chr10,-,GENE_0067,23466529,23466629,23466829,23466929,23467129,23467229,sample_4_Aligned.sortedByCoord.out,0.7702765260335118,20,15,35,high
MXE_chr10_23466529_67,MXE,chr10,-,GENE_0067,23466529,23466629,23466829,23466929,23467129,23467229,sample_5_Aligned.sortedByCoord.out,0.5000701814811764,19,12,31,high
MXE_chr10_23466529_67,MXE,chr10,-,GENE_0067,23466529,23466629,23466829,23466929,23467129,23467229,sample_6_Aligned.sortedByCoord.out,0.6238152814738873,15,12,27,high
MXE_chr11_42199463_68,MXE,chr11,-,GENE_0068,42199463,42199563,42199763,42199863,42200063,42200163,sample_1_Aligned.sortedByCoord.out,0.1411461716492257,9,14,23,high
MXE_chr11_42199463_68,MXE,chr11,-,GENE_0068,42199463,42199563,42199763,42199863,42200063,42200163,sample_2_Aligned.sortedByCoord.out,0.27242421914628123,16,13,29,high
MXE_chr11_42199463_68,MXE,chr11,-,GENE_0068,42199463,42199563,42199763,42199863,42200063,42200163,sample_3_Aligned.sortedByCoord.out,0.6043172188754607,16,14,30,high
MXE_chr11_42199463_68,MXE,chr11,-,GENE_0068,42199463,42199563,42199763,42199863,42200063,42200163,sample_4_Aligned.sortedByCoord.out,0.4446662631716267,19,11,30,high
MXE_chr11_42199463_68,MXE,chr11,-,GENE_0068,42199463,42199563,42199763,42199863,42200063,42200163,sample_5_Aligned.sortedByCoord.out,0.43328462033842907,25,22,47,high
MXE_chr11_42199463_68,MXE,chr11,-,GENE_0068,42199463,42199563,42199763,42199863,42200063,42200163,sample_6_Aligned.sortedByCoord.out,0.7950727977006399,20,15,35,high
MXE_chr22_45617628_69,MXE,chr22,+,GENE_0069,45617628,45617728,45617928,45618028,45618228,45618328,sample_1_Aligned.sortedByCoord.out,0.5453374617574746,19,22,41,high
MXE_chr22_45617628_69,MXE,chr22,+,GENE_0069,45617628,45617728,45617928,45618028,45618228,45618328,sample_2_Aligned.sortedByCoord.out,0.17518989708331478,24,16,40,high
MXE_chr22_45617628_69,MXE,chr22,+,GENE_0069,45617628,45617728,45617928,45618028,45618228,45618328,sample_3_Aligned.sortedByCoord.out,0.5318975600245301,23,6,29,high
MXE_chr22_45617628_69,MXE,chr22,+,GENE_0069,45617628,45617728,45617928,45618028,45618228,45618328,sample_4_Aligned.sortedByCoord.out,0.024425460531454068,18,16,34,high
MXE_chr22_45617628_69,MXE,chr22,+,GENE_0069,45617628,45617728,45617928,45618028,45618228,45618328,sample_5_Aligned.sortedByCoord.out,0.4151719020268713,17,11,28,high
MXE_chr22_45617628_69,MXE,chr22,+,GENE_0069,45617628,45617728,45617928,45618028,45618228,45618328,sample_6_Aligned.sortedByCoord.out,0.7899128295028427,17,20,37,high
MXE_chr7_31047940_70,MXE,chr7,-,GENE_0070,31047940,31048040,31048240,31048340,31048540,31048640,sample_1_Aligned.sortedByCoord.out,0.08667662369334364,16,9,25,high
MXE_chr7_31047940_70,MXE,chr7,-,GENE_0070,31047940,31048040,31048240,31048340,31048540,31048640,sample_2_Aligned.sortedByCoord.out,0.765515186943868,20,13,33,high
MXE_chr7_31047940_70,MXE,chr7,-,GENE_0070,31047940,31048040,31048240,31048340,31048540,31048640,sample_3_Aligned.sortedByCoord.out,0.41530530339797184,16,22,38,high
MXE_chr7_31047940_70,MXE,chr7,-,GENE_0070,31047940,31048040,31048240,31048340,31048540,31048640,sample_4_Aligned.sortedByCoord.out,0.8938610241485571,19,13,32,high
MXE_chr7_31047940_70,MXE,chr7,-,GENE_0070,31047940,31048040,31048240,31048340,31048540,31048640,sample_5_Aligned.sortedByCoord.out,0.49821643991035564,25,13,38,high
MXE_chr7_31047940_70,MXE,chr7,-,GENE_0070,31047940,31048040,31048240,31048340,31048540,31048640,sample_6_Aligned.sortedByCoord.out,0.4273887809815909,25,12,37,high
MXE_chr2_16268805_71,MXE,chr2,-,GENE_0071,16268805,16268905,16269105,16269205,16269405,16269505,sample_1_Aligned.sortedByCoord.out,0.5430937239206559,16,17,33,high
MXE_chr2_16268805_71,MXE,chr2,-,GENE_0071,16268805,16268905,16269105,16269205,16269405,16269505,sample_2_Aligned.sortedByCoord.out,0.5208813464995117,19,15,34,high
MXE_chr2_16268805_71,MXE,chr2,-,GENE_0071,16268805,16268905,16269105,16269205,16269405,16269505,sample_3_Aligned.sortedByCoord.out,0.41803695553739756,25,13,38,high
MXE_chr2_16268805_71,MXE,chr2,-,GENE_0071,16268805,16268905,16269105,16269205,16269405,16269505,sample_4_Aligned.sortedByCoord.out,0.49275345237367707,21,17,38,high
MXE_chr2_16268805_71,MXE,chr2,-,GENE_0071,16268805,16268905,16269105,16269205,16269405,16269505,sample_5_Aligned.sortedByCoord.out,0.7543868556249527,23,15,38,high
MXE_chr2_16268805_71,MXE,chr2,-,GENE_0071,16268805,16268905,16269105,16269205,16269405,16269505,sample_6_Aligned.sortedByCoord.out,0.7294530527711028,19,17,36,high
MXE_chr21_40591865_72,MXE,chr21,-,GENE_0072,40591865,40591965,40592165,40592265,40592465,40592565,sample_1_Aligned.sortedByCoord.out,0.7142958339335825,25,12,37,high
MXE_chr21_40591865_72,MXE,chr21,-,GENE_0072,40591865,40591965,40592165,40592265,40592465,40592565,sample_2_Aligned.sortedByCoord.out,0.7154139921000534,12,14,26,high
MXE_chr21_40591865_72,MXE,chr21,-,GENE_0072,40591865,40591965,40592165,40592265,40592465,40592565,sample_3_Aligned.sortedByCoord.out,0.27955283398437236,23,13,36,high
MXE_chr21_40591865_72,MXE,chr21,-,GENE_0072,40591865,40591965,40592165,40592265,40592465,40592565,sample_4_Aligned.sortedByCoord.out,0.7766171221131554,21,16,37,high
MXE_chr21_40591865_72,MXE,chr21,-,GENE_0072,40591865,40591965,40592165,40592265,40592465,40592565,sample_5_Aligned.sortedByCoord.out,0.6167349710921822,23,21,44,high
MXE_chr21_40591865_72,MXE,chr21,-,GENE_0072,40591865,40591965,40592165,40592265,40592465,40592565,sample_6_Aligned.sortedByCoord.out,0.5057190179485044,23,16,39,high
